1688,"sufficient",63
1689,"tom",63
1690,"tomorrow",63
1691,"unusual",63
1692,"wind",63
1693,"achieved",62
1694,"agencies",62
1695,"arrived",62
1696,"assignment",62
1697,"baby",62
1698,"billion",62
1699,"careful",62
1700,"concerning",62
1701,"cool",62
1702,"december",62
1703,"drove",62
1704,"equally",62
1705,"extreme",62
1706,"fund",62
1707,"greatly",62
1708,"guests",62
1709,"homes",62
1710,"internal",62
1711,"library",62
1712,"officials",62
1713,"please",62
1714,"pleasure",62
1715,"portion",62
1716,"recognize",62
1717,"reduce",62
1718,"rising",62
1719,"save",62
1720,"senate",62
1721,"sets",62
1722,"speaking",62
1723,"struggle",62
1724,"wilson",62
1725,"acting",61
1726,"associated",61
1727,"beach",61
1728,"boston",61
1729,"closer",61
1730,"coast",61
1731,"commercial",61
1732,"continuing",61
1733,"courses",61
1734,"duty",61
1735,"eat",61
1736,"european",61
1737,"feelings",61
1738,"friendly",61
1739,"governments",61
1740,"greek",61
1741,"ideal",61
1742,"imagine",61
1743,"kid",61
1744,"metal",61
1745,"minister",61
1746,"organizations",61
1747,"possibly",61
1748,"prices",61
1749,"procedures",61
1750,"shore",61
1751,"shoulder",61
1752,"showing",61
1753,"soft",61
1754,"speech",61
1755,"tests",61
1756,"travel",61
1757,"vast",61
1758,"victory",61
1759,"weapons",61
1760,"armed",60
1761,"chemical",60
1762,"circle",60
1763,"contained",60
1764,"contract",60
1765,"ended",60
1766,"existing",60
1767,"fat",60
1768,"friday",60
1769,"garden",60
1770,"goal",60
1771,"heavily",60
1772,"keeping",60
1773,"learning",60
1774,"machinery",60
1775,"maintain",60
1776,"moon",60
1777,"nose",60
1778,"onto",60
1779,"orchestra",60
1780,"refused",60
1781,"scale",60
1782,"setting",60
1783,"slow",60
1784,"somewhere",60
1785,"stared",60
1786,"streets",60
1787,"task",60
1788,"technique",60
1789,"text",60
1790,"advance",59
1791,"bible",59
1792,"budget",59
1793,"conclusion",59
1794,"drop",59
1795,"exist",59
1796,"finds",59
1797,"formula",59
1798,"headed",59
1799,"housing",59
1800,"judgment",59
1801,"lie",59
1802,"mine",59
1803,"negroes",59
1804,"notice",59
1805,"novel",59
1806,"painting",59
1807,"parties",59
1808,"plants",59
1809,"providing",59
1810,"repeated",59
1811,"roof",59
1812,"sensitive",59
1813,"sexual",59
1814,"snow",59
1815,"solution",59
1816,"songs",59
1817,"stories",59
1818,"struck",59
1819,"taste",59
1820,"tension",59
1821,"thirty",59
1822,"tree",59
1823,"ultimate",59
1824,"uses",59
1825,"animals",58
1826,"avoid",58
1827,"busy",58
1828,"causes",58
1829,"commerce",58
1830,"critical",58
1831,"culture",58
1832,"dallas",58
1833,"emphasis",58
1834,"establish",58
1835,"exercise",58
1836,"fairly",58
1837,"grounds",58
1838,"hence",58
1839,"hole",58
1840,"india",58
1841,"leg",58
1842,"liked",58
1843,"lose",58
1844,"minor",58
1845,"neighborhood",58
1846,"occasion",58
1847,"orders",58
1848,"pale",58
1849,"perfect",58
1850,"previously",58
1851,"railroad",58
1852,"remove",58
1853,"roads",58
1854,"roman",58
1855,"safe",58
1856,"sky",58
1857,"smile",58
1858,"somebody",58
1859,"stone",58
1860,"surprised",58
1861,"talked",58
1862,"tuesday",58
1863,"understood",58
1864,"unique",58
1865,"useful",58
1866,"wondered",58
1867,"afraid",57
1868,"alive",57
1869,"apart",57
1870,"apparent",57
1871,"appearance",57
1872,"artist",57
1873,"baseball",57
1874,"bay",57
1875,"bear",57
1876,"becoming",57
1877,"beneath",57
1878,"birds",57
1879,"charged",57
1880,"combination",57
1881,"completion",57
1882,"congo",57
1883,"details",57
1884,"dictionary",57
1885,"enjoyed",57
1886,"entrance",57
1887,"flowers",57
1888,"goods",57
1889,"informed",57
1890,"lewis",57
1891,"majority",57
1892,"notes",57
1893,"permitted",57
1894,"processes",57
1895,"professor",57
1896,"replied",57
1897,"requires",57
1898,"sample",57
1899,"shook",57
1900,"spot",57
1901,"truck",57
1902,"truly",57
1903,"uncle",57
1904,"academic",56
1905,"agency",56
1906,"apply",56
1907,"bought",56
1908,"chinese",56
1909,"confidence",56
1910,"double",56
1911,"draw",56
1912,"entitled",56
1913,"evident",56
1914,"fifteen",56
1915,"granted",56
1916,"guess",56
1917,"hat",56
1918,"intensity",56
1919,"joined",56
1920,"loved",56
1921,"minds",56
1922,"motor",56
1923,"organized",56
1924,"palmer",56
1925,"pure",56
1926,"regarded",56
1927,"represented",56
1928,"review",56
1929,"september",56
1930,"soldiers",56
1931,"spite",56
1932,"vision",56
1933,"vital",56
1934,"wage",56
1935,"wheel",56
1936,"wild",56
1937,"artists",55
1938,"begins",55
1939,"britain",55
1940,"components",55
1941,"conduct",55
1942,"conducted",55
1943,"cross",55
1944,"cultural",55
1945,"demands",55
1946,"device",55
1947,"divided",55
1948,"executive",55
1949,"extended",55
1950,"firms",55
1951,"fort",55
1952,"games",55
1953,"generation",55
1954,"huge",55
1955,"identity",55
1956,"improved",55
1957,"inner",55
1958,"item",55
1959,"joe",55
1960,"joseph",55
1961,"marine",55
1962,"martin",55
1963,"minute",55
1964,"motion",55
1965,"pick",55
1966,"plenty",55
1967,"properly",55
1968,"publication",55
1969,"rooms",55
1970,"runs",55
1971,"sought",55
1972,"sounds",55
1973,"tall",55
1974,"theme",55
1975,"wagon",55
1976,"win",55
1977,"wished",55
1978,"wood",55
1979,"worry",55
1980,"yellow",55
1981,"attend",54
1982,"create",54
1983,"dear",54
1984,"decisions",54
1985,"description",54
1986,"faced",54
1987,"forget",54
1988,"interpretation",54
1989,"jews",54
1990,"lake",54
1991,"machines",54
1992,"measurements",54
1993,"phone",54
1994,"positions",54
1995,"preparation",54
1996,"putting",54
1997,"republican",54
1998,"risk",54
1999,"rural",54
2000,"seat",54
2001,"smith",54
2002,"soil",54
2003,"suggest",54
2004,"supported",54
2005,"symbol",54
2006,"thoughts",54
2007,"trained",54
2008,"unable",54
2009,"walking",54
2010,"absence",53
2011,"administrative",53
2012,"advanced",53
2013,"assigned",53
2014,"august",53
2015,"band",53
2016,"bitter",53
2017,"breakfast",53
2018,"breath",53
2019,"chest",53
2020,"content",53
2021,"crowd",53
2022,"depth",53
2023,"disease",53
2024,"driving",53
2025,"examples",53
2026,"experienced",53
2027,"experiences",53
2028,"finding",53
2029,"grass",53
2030,"handle",53
2031,"hudson",53
2032,"january",53
2033,"japanese",53
2034,"largest",53
2035,"loose",53
2036,"negative",53
2037,"payment",53
2038,"percent",53
2039,"practically",53
2040,"practices",53
2041,"prove",53
2042,"pushed",53
2043,"remarks",53
2044,"sin",53
2045,"slight",53
2046,"spend",53
2047,"troops",53
2048,"vehicles",53
2049,"version",53
2050,"welfare",53
2051,"wet",53
2052,"windows",53
2053,"wonderful",53
2054,"advice",52
2055,"alfred",52
2056,"bedroom",52
2057,"centers",52
2058,"characteristics",52
2059,"colors",52
2060,"conflict",52
2061,"contrary",52
2062,"correct",52
2063,"detailed",52
2064,"detective",52
2065,"developing",52
2066,"dozen",52
2067,"element",52
2068,"establishment",52
2069,"eventually",52
2070,"flesh",52
2071,"gold",52
2072,"hero",52
2073,"indian",52
2074,"introduced",52
2075,"la",52
2076,"raise",52
2077,"silence",52
2078,"telling",52
2079,"theater",52
2080,"trust",52
2081,"widely",52
2082,"abroad",51
2083,"achieve",51
2084,"ages",51
2085,"agree",51
2086,"angle",51
2087,"approval",51
2088,"arthur",51
2089,"begun",51
2090,"boats",51
2091,"conventional",51
2092,"cousin",51
2093,"david",51
2094,"devoted",51
2095,"easier",51
2096,"elections",51
2097,"estate",51
2098,"foods",51
2099,"gradually",51
2100,"guy",51
2101,"investigation",51
2102,"laughed",51
2103,"listen",51
2104,"los",51
2105,"necessarily",51
2106,"nodded",51
2107,"october",51
2108,"opportunities",51
2109,"papers",51
2110,"player",51
2111,"protestant",51
2112,"pull",51
2113,"rear",51
2114,"shoulders",51
2115,"sick",51
2116,"situations",51
2117,"stages",51
2118,"stream",51
2119,"supreme",51
2120,"surprise",51
2121,"throat",51
2122,"uniform",51
2123,"views",51
2124,"warren",51
2125,"waves",51
2126,"advertising",50
2127,"assembly",50
2128,"automobile",50
2129,"brilliant",50
2130,"chain",50
2131,"childhood",50
2132,"choose",50
2133,"conversation",50
2134,"conviction",50
2135,"convinced",50
2136,"courts",50
2137,"d",50
2138,"desired",50
2139,"efficiency",50
2140,"eisenhower",50
2141,"engine",50
2142,"expense",50
2143,"extra",50
2144,"extremely",50
2145,"female",50
2146,"fill",50
2147,"fundamental",50
2148,"hills",50
2149,"institute",50
2150,"issued",50
2151,"knowing",50
2152,"latin",50
2153,"massachusetts",50
2154,"mention",50
2155,"moments",50
2156,"motors",50
2157,"noticed",50
2158,"pair",50
2159,"philadelphia",50
2160,"proud",50
2161,"strike",50
2162,"taught",50
2163,"television",50
2164,"tiny",50
2165,"towns",50
2166,"welcome",50
2167,"wooden",50
2168,"worse",50
2169,"acceptance",49
2170,"burning",49
2171,"consideration",49
2172,"constitution",49
2173,"count",49
2174,"creative",49
2175,"depends",49
2176,"driver",49
2177,"employed",49
2178,"firmly",49
2179,"holy",49
2180,"hopes",49
2181,"impressive",49
2182,"incident",49
2183,"leaves",49
2184,"measures",49
2185,"milk",49
2186,"millions",49
2187,"operator",49
2188,"partly",49
2189,"passage",49
2190,"payments",49
2191,"quietly",49
2192,"request",49
2193,"ride",49
2194,"silent",49
2195,"speaker",49
2196,"sports",49
2197,"tendency",49
2198,"till",49
2199,"tragedy",49
2200,"anger",48
2201,"attitudes",48
2202,"charlie",48
2203,"comparison",48
2204,"concrete",48
2205,"cry",48
2206,"destroy",48
2207,"drinking",48
2208,"formal",48
2209,"functions",48
2210,"grand",48
2211,"guard",48
2212,"hearst",48
2213,"hoped",48
2214,"integration",48
2215,"intelligence",48
2216,"limit",48
2217,"liquid",48
2218,"maintained",48
2219,"mantle",48
2220,"mile",48
2221,"missile",48
2222,"occasionally",48
2223,"operate",48
2224,"personality",48
2225,"pink",48
2226,"plain",48
2227,"poem",48
2228,"precisely",48
2229,"resistance",48
2230,"rolled",48
2231,"royal",48
2232,"screen",48
2233,"shooting",48
2234,"sorry",48
2235,"suit",48
2236,"swung",48
2237,"tired",48
2238,"twelve",48
2239,"via",48
2240,"angeles",47
2241,"aspect",47
2242,"bills",47
2243,"blind",47
2244,"boards",47
2245,"bonds",47
2246,"concentration",47
2247,"congregation",47
2248,"considering",47
2249,"cook",47
2250,"cuba",47
2251,"denied",47
2252,"deny",47
2253,"employment",47
2254,"engaged",47
2255,"essentially",47
2256,"everywhere",47
2257,"expansion",47
2258,"expenses",47
2259,"fears",47
2260,"grant",47
2261,"honest",47
2262,"humor",47
2263,"instrument",47
2264,"italian",47
2265,"lights",47
2266,"lincoln",47
2267,"luck",47
2268,"mail",47
2269,"manufacturers",47
2270,"mere",47
2271,"models",47
2272,"moscow",47
2273,"movements",47
2274,"northern",47
2275,"numerous",47
2276,"opera",47
2277,"patterns",47
2278,"periods",47
2279,"prior",47
2280,"provision",47
2281,"purchase",47
2282,"remarkable",47
2283,"representative",47
2284,"ring",47
2285,"safety",47
2286,"singing",47
2287,"skin",47
2288,"sold",47
2289,"soul",47
2290,"stairs",47
2291,"supplies",47
2292,"surely",47
2293,"testimony",47
2294,"thousands",47
2295,"unknown",47
2296,"vacation",47
2297,"wearing",47
2298,"anyway",46
2299,"artery",46
2300,"atomic",46
2301,"author",46
2302,"avenue",46
2303,"award",46
2304,"bond",46
2305,"centuries",46
2306,"chamber",46
2307,"conscious",46
2308,"creation",46
2309,"curious",46
2310,"dangerous",46
2311,"decade",46
2312,"difficulties",46
2313,"doctrine",46
2314,"dollar",46
2315,"electrical",46
2316,"encourage",46
2317,"engineering",46
2318,"equivalent",46
2319,"fiction",46
2320,"flight",46
2321,"fought",46
2322,"georgia",46
2323,"identified",46
2324,"insurance",46
2325,"legislation",46
2326,"liberty",46
2327,"loan",46
2328,"losses",46
2329,"native",46
2330,"opposition",46
2331,"panels",46
2332,"percentage",46
2333,"pocket",46
2334,"precision",46
2335,"q",46
2336,"recommended",46
2337,"relative",46
2338,"salt",46
2339,"seriously",46
2340,"shares",46
2341,"shut",46
2342,"superior",46
2343,"threw",46
2344,"trend",46
2345,"violence",46
2346,"wave",46
2347,"weakness",46
2348,"wright",46
2349,"adopted",45
2350,"africa",45
2351,"alexander",45
2352,"angry",45
2353,"approached",45
2354,"ballet",45
2355,"brain",45
2356,"calling",45
2357,"cast",45
2358,"charges",45
2359,"contain",45
2360,"containing",45
2361,"cup",45
2362,"curve",45
2363,"depend",45
2364,"diameter",45
2365,"discovery",45
2366,"edward",45
2367,"elsewhere",45
2368,"expenditures",45
2369,"february",45
2370,"feels",45
2371,"ice",45
2372,"impression",45
2373,"includes",45
2374,"intended",45
2375,"interference",45
2376,"load",45
2377,"lucy",45
2378,"meat",45
2379,"medium",45
2380,"mold",45
2381,"mounted",45
2382,"nearby",45
2383,"offers",45
2384,"offices",45
2385,"pennsylvania",45
2386,"prime",45
2387,"promise",45
2388,"promised",45
2389,"qualities",45
2390,"referred",45
2391,"residential",45
2392,"riding",45
2393,"sheet",45
2394,"steel",45
2395,"sum",45
2396,"target",45
2397,"taxes",45
2398,"terrible",45
2399,"universal",45
2400,"valuable",45
2401,"watson",45
2402,"accomplished",44
2403,"acres",44
2404,"adam",44
2405,"admitted",44
2406,"agent",44
2407,"amounts",44
2408,"answers",44
2409,"arranged",44
2410,"asia",44
2411,"brush",44
2412,"burden",44
2413,"changing",44
2414,"climbed",44
2415,"collected",44
2416,"confused",44
2417,"confusion",44
2418,"considerably",44
2419,"continuous",44
2420,"contribute",44
2421,"developments",44
2422,"driven",44
2423,"enjoy",44
2424,"errors",44
2425,"expensive",44
2426,"extensive",44
2427,"fired",44
2428,"fun",44
2429,"hans",44
2430,"helping",44
2431,"hundreds",44
2432,"lies",44
2433,"listed",44
2434,"lovely",44
2435,"mama",44
2436,"manchester",44
2437,"mobile",44
2438,"mostly",44
2439,"odd",44
2440,"opinions",44
2441,"origin",44
2442,"oxygen",44
2443,"path",44
2444,"pilot",44
2445,"pounds",44
2446,"recognition",44
2447,"sale",44
2448,"seeking",44
2449,"shoes",44
2450,"slaves",44
2451,"snake",44
2452,"spirits",44
2453,"suffering",44
2454,"tables",44
2455,"thickness",44
2456,"volumes",44
2457,"warning",44
2458,"washing",44
2459,"wisdom",44
2460,"younger",44
2461,"believes",43
2462,"bureau",43
2463,"catch",43
2464,"cloth",43
2465,"coat",43
2466,"comfort",43
2467,"concerns",43
2468,"consists",43
2469,"core",43
2470,"dancing",43
2471,"darkness",43
2472,"dealing",43
2473,"dirt",43
2474,"drama",43
2475,"emotions",43
2476,"environment",43
2477,"explanation",43
2478,"external",43
2479,"flying",43
2480,"grown",43
2481,"heads",43
2482,"heaven",43
2483,"identification",43
2484,"insisted",43
2485,"investment",43
2486,"iron",43
2487,"lawyer",43
2488,"lifted",43
2489,"liquor",43
2490,"marketing",43
2491,"mental",43
2492,"mountains",43
2493,"occur",43
2494,"pace",43
2495,"porch",43
2496,"rapid",43
2497,"raw",43
2498,"reaching",43
2499,"reader",43
2500,"readily",43
2501,"recorded",43
2502,"recreation",43
2503,"republic",43
2504,"resulting",43
2505,"route",43
2506,"salary",43
2507,"saved",43
2508,"separated",43
2509,"ships",43
2510,"switch",43
2511,"technology",43
2512,"tend",43
2513,"tour",43
2514,"transportation",43
2515,"warfare",43
2516,"whenever",43
2517,"adams",42
2518,"anne",42
2519,"anxiety",42
2520,"anybody",42
2521,"appointed",42
2522,"bag",42
2523,"bound",42
2524,"civilization",42
2525,"comment",42
2526,"cooling",42
2527,"crossed",42
2528,"demanded",42
2529,"distinct",42
2530,"distinguished",42
2531,"ease",42
2532,"editorial",42
2533,"engineer",42
2534,"excess",42
2535,"exists",42
2536,"express",42
2537,"golden",42
2538,"guns",42
2539,"hardy",42
2540,"hate",42
2541,"holds",42
2542,"increasingly",42
2543,"journal",42
2544,"linda",42
2545,"lots",42
2546,"muscle",42
2547,"nineteenth",42
2548,"obtain",42
2549,"particles",42
2550,"possibilities",42
2551,"pride",42
2552,"prison",42
2553,"rachel",42
2554,"reactions",42
2555,"reduction",42
2556,"reflected",42
2557,"regional",42
2558,"replaced",42
2559,"reply",42
2560,"seeds",42
2561,"skill",42
2562,"smooth",42
2563,"suffered",42
2564,"sufficiently",42
2565,"threat",42
2566,"throw",42
2567,"touched",42
2568,"unlike",42
2569,"urban",42
2570,"varied",42
2571,"varying",42
2572,"wages",42
2573,"waters",42
2574,"weapon",42
2575,"wire",42
2576,"arc",41
2577,"assumption",41
2578,"bread",41
2579,"brothers",41
2580,"carl",41
2581,"communities",41
2582,"comparable",41
2583,"constantly",41
2584,"continues",41
2585,"describe",41
2586,"display",41
2587,"distinction",41
2588,"downtown",41
2589,"favorite",41
2590,"fed",41
2591,"francisco",41
2592,"funny",41
2593,"henrietta",41
2594,"institution",41
2595,"involves",41
2596,"kate",41
2597,"limits",41
2598,"match",41
2599,"musicians",41
2600,"opposed",41
2601,"participation",41
